7.175831000000000870e+01,7.196164000000000271e+01,7.216448000000001173e+01,7.236683000000000732e+01,7.256865000000000521e+01,7.276995000000000857e+01,7.297069000000000472e+01,7.317086000000000467e+01,7.337044000000000210e+01,7.356940000000000168e+01,7.376772000000001128e+01,7.396538999999999930e+01,7.416237000000000990e+01,7.435864000000000829e+01,7.455418000000000234e+01,7.474895000000000778e+01,7.494292000000000087e+01,7.513607000000000369e+01,7.532835000000000036e+01,7.551975000000000193e+01,7.571022000000000673e+01,8.076035000000000252e+01,8.088859000000000776e+01,8.101312000000000069e+01,8.113377000000001260e+01,8.125039000000001010e+01,8.136281000000001029e+01,8.147088000000000818e+01,8.157441000000000031e+01,8.167324000000000694e+01,8.176721000000000572e+01,8.185614000000001056e+01,8.193987000000001331e+01,8.201824000000000581e+01,8.209108000000000516e+01,8.215824000000000638e+01,8.221957000000000448e+01,8.227494000000000085e+01,8.232421000000000788e+01,8.236727000000000487e+01,8.240401000000001375e+01,8.243435000000000912e+01
7.166298000000000457e+01,7.186527000000000953e+01,7.206706000000001211e+01,7.226833000000000595e+01,7.246907000000000210e+01,7.266925000000000523e+01,7.286885000000000900e+01,7.306786000000001025e+01,7.326626000000000261e+01,7.346402000000000498e+01,7.366111000000000786e+01,7.385753000000001123e+01,7.405322999999999922e+01,7.424820000000001130e+01,7.444240000000000634e+01,7.463581000000000643e+01,7.482840000000000202e+01,7.502013000000000886e+01,7.521098000000000638e+01,7.540090000000000714e+01,7.558986000000000161e+01,8.057918000000000802e+01,8.070508000000000948e+01,8.082729000000000497e+01,8.094564000000001158e+01,8.105998000000001014e+01,8.117016000000000986e+01,8.127602000000000260e+01,8.137740000000000862e+01,8.147415000000000873e+01,8.156610000000000582e+01,8.165309000000000594e+01,8.173497000000000412e+01,8.181158000000000641e+01,8.188278000000001100e+01,8.194842000000001292e+01,8.200836000000001036e+01,8.206248000000000786e+01,8.211065000000000680e+01,8.215277000000000385e+01,8.218874000000000990e+01,8.221847000000001060e+01
7.156543000000000632e+01,7.176668000000000802e+01,7.196741000000000099e+01,7.216760000000000730e+01,7.236723000000000638e+01,7.256628000000000611e+01,7.276475000000000648e+01,7.296259000000000583e+01,7.315979000000000099e+01,7.335634000000000299e+01,7.355219999999999914e+01,7.374735000000001151e+01,7.394176000000000215e+01,7.413542000000001053e+01,7.432828000000000657e+01,7.452033000000000129e+01,7.471152000000000726e+01,7.490184000000000708e+01,7.509123999999999910e+01,7.527968000000001325e+01,7.546714000000000055e+01,8.039651000000000636e+01,8.052016000000000417e+01,8.064012000000001024e+01,8.075625000000000853e+01,8.086840000000000828e+01,8.097643000000000768e+01,8.108018000000001280e+01,8.117950000000000443e+01,8.127425000000000921e+01,8.136427000000000476e+01,8.144941000000000031e+01,8.152953000000000827e+01,8.160448000000000945e+01,8.167413000000000523e+01,8.173833000000000482e+01,8.179696000000001277e+01,8.184990000000000521e+01,8.189704000000000406e+01,8.193828000000000600e+01,8.197352000000000771e+01,8.200270000000000437e+01
7.146573000000000775e+01,7.166591999999999985e+01,7.186558000000000845e+01,7.206467000000000667e+01,7.226319000000000869e+01,7.246111000000000502e+01,7.265841000000000349e+01,7.285508000000000095e+01,7.305107999999999890e+01,7.324640000000000839e+01,7.344101000000000568e+01,7.363490000000000180e+01,7.382802000000000930e+01,7.402035000000000764e+01,7.421187000000000467e+01,7.440255000000000507e+01,7.459234000000000719e+01,7.478123000000000786e+01,7.496918000000000859e+01,7.515615000000001089e+01,7.534210000000000207e+01,8.021235000000000070e+01,8.033380999999999972e+01,8.045160000000001332e+01,8.056559000000000026e+01,8.067563000000001239e+01,8.078159000000000844e+01,8.088331000000000870e+01,8.098066000000000031e+01,8.107349000000000672e+01,8.116167000000000087e+01,8.124505000000000621e+01,8.132349000000000672e+01,8.139686000000000377e+01,8.146502000000000976e+01,8.152786000000000399e+01,8.158525000000000205e+01,8.163708000000001164e+01,8.168325000000000102e+01,8.172365000000000634e+01,8.175822000000000855e+01,8.178686000000000433e+01
7.136390000000000100e+01,7.156303000000001191e+01,7.176160000000000139e+01,7.195959000000000572e+01,7.215699000000000751e+01,7.235376000000000829e+01,7.254990000000000805e+01,7.274538000000001148e+01,7.294017000000000905e+01,7.313426000000001181e+01,7.332762000000001024e+01,7.352022000000000901e+01,7.371204000000000178e+01,7.390305000000000746e+01,7.409322000000000230e+01,7.428252000000000521e+01,7.447092000000000667e+01,7.465838000000000818e+01,7.484487000000000023e+01,7.503036000000000172e+01,7.521480000000001098e+01,8.002677000000001328e+01,8.014611000000000729e+01,8.026181000000001120e+01,8.037373000000000900e+01,8.048174000000000206e+01,8.058570000000000277e+01,8.068547000000000935e+01,8.078093000000001211e+01,8.087193000000000609e+01,8.095835000000001003e+01,8.104004000000000474e+01,8.111688000000000898e+01,8.118874000000000990e+01,8.125550000000001205e+01,8.131704000000000576e+01,8.137325000000001296e+01,8.142403000000000191e+01,8.146927000000000874e+01,8.150890000000001123e+01,8.154282000000000608e+01,8.157098000000000582e+01
7.125999000000000194e+01,7.145804000000001110e+01,7.165551000000000670e+01,7.185238999999999976e+01,7.204865000000000919e+01,7.224428000000000338e+01,7.243924000000001229e+01,7.263352000000000430e+01,7.282710000000000150e+01,7.301995000000000857e+01,7.321205000000000496e+01,7.340337000000000955e+01,7.359388000000001284e+01,7.378356000000000847e+01,7.397237000000001217e+01,7.416029000000000337e+01,7.434729000000000099e+01,7.453332000000000335e+01,7.471836000000000411e+01,7.490236000000000161e+01,7.508530000000000371e+01,7.983986000000000161e+01,7.995715000000001282e+01,8.007083000000000084e+01,8.018075000000000330e+01,8.028679999999999950e+01,8.038883000000001289e+01,8.048674000000001172e+01,8.058037000000000205e+01,8.066962000000000899e+01,8.075434000000001333e+01,8.083442000000000860e+01,8.090974000000001354e+01,8.098016000000001213e+01,8.104559000000000424e+01,8.110590000000000543e+01,8.116099000000001240e+01,8.121077000000001078e+01,8.125514000000001147e+01,8.129402000000000328e+01,8.132734000000000663e+01,8.135504000000000246e+01
7.115400999999999954e+01,7.135098000000000695e+01,7.154736000000001184e+01,7.174311000000000149e+01,7.193823000000000434e+01,7.213269999999999982e+01,7.232648000000000366e+01,7.251956000000001268e+01,7.271192000000000633e+01,7.290352000000000032e+01,7.309435000000000571e+01,7.328438000000001296e+01,7.347358000000001255e+01,7.366193000000001234e+01,7.384938000000001068e+01,7.403592000000000439e+01,7.422151000000000920e+01,7.440611000000001241e+01,7.458970000000000766e+01,7.477222000000000435e+01,7.495365000000001032e+01,7.965168000000001314e+01,7.976699000000000694e+01,7.987871000000001231e+01,7.998671000000000220e+01,8.009086000000000638e+01,8.019105000000000416e+01,8.028715000000001112e+01,8.037904000000000337e+01,8.046659999999999968e+01,8.054971000000000458e+01,8.062825000000000841e+01,8.070210000000000150e+01,8.077116000000000895e+01,8.083531000000000688e+01,8.089445000000000618e+01,8.094848000000000354e+01,8.099731000000001302e+01,8.104086000000000922e+01,8.107904000000000622e+01,8.111179000000001338e+01,8.113905000000001166e+01
7.104602000000001283e+01,7.124190000000000111e+01,7.143716000000000577e+01,7.163179000000000940e+01,7.182576000000000249e+01,7.201906000000001029e+01,7.221165000000000589e+01,7.240353000000000350e+01,7.259466000000000463e+01,7.278500999999999976e+01,7.297456999999999994e+01,7.316331000000000984e+01,7.335120000000000573e+01,7.353820000000000334e+01,7.372429999999999950e+01,7.390946000000000993e+01,7.409364000000000772e+01,7.427681000000001177e+01,7.445894000000001256e+01,7.463998000000000843e+01,7.481991000000000724e+01,7.946231000000000222e+01,7.957570000000001187e+01,7.968552000000001101e+01,7.979166000000000736e+01,7.989399000000000228e+01,7.999239000000000033e+01,8.008676000000001238e+01,8.017698000000000036e+01,8.026292000000000826e+01,8.034448000000000434e+01,8.042154000000000735e+01,8.049401000000000295e+01,8.056175000000000352e+01,8.062469000000000108e+01,8.068271000000000015e+01,8.073574000000000694e+01,8.078367000000000075e+01,8.082643000000000200e+01,8.086396000000000583e+01,8.089617000000001212e+01,8.092302000000000817e+01
7.093604000000000553e+01,7.113081999999999994e+01,7.132497000000000753e+01,7.151846000000000458e+01,7.171128000000000213e+01,7.190340000000000487e+01,7.209480000000000643e+01,7.228547000000000367e+01,7.247536000000000911e+01,7.266447000000000855e+01,7.285275000000000034e+01,7.304020000000001289e+01,7.322677000000000191e+01,7.341243000000000052e+01,7.359717000000000553e+01,7.378094000000000108e+01,7.396372000000000924e+01,7.414545999999999992e+01,7.432614000000000942e+01,7.450571000000000765e+01,7.468413999999999930e+01,7.927180000000001314e+01,7.938334000000000401e+01,7.949133000000000493e+01,7.959566000000000940e+01,7.969622999999999990e+01,7.979292000000000940e+01,7.988563000000000613e+01,7.997423000000000570e+01,8.005862000000000478e+01,8.013870000000000005e+01,8.021435000000001025e+01,8.028548000000000684e+01,8.035198000000001173e+01,8.041375000000000739e+01,8.047072000000000003e+01,8.052278000000001157e+01,8.056986000000000558e+01,8.061188000000001352e+01,8.064877000000001317e+01,8.068048000000000286e+01,8.070695000000000618e+01
7.082410000000000139e+01,7.101778000000000191e+01,7.121081000000000927e+01,7.140315999999999974e+01,7.159482000000001278e+01,7.178576999999999941e+01,7.197597000000000378e+01,7.216542000000001167e+01,7.235408000000001039e+01,7.254193000000000779e+01,7.272894000000000858e+01,7.291508000000000322e+01,7.310032999999999959e+01,7.328466000000000236e+01,7.346804000000000201e+01,7.365043000000000006e+01,7.383180000000000121e+01,7.401211000000000695e+01,7.419134000000001095e+01,7.436944000000001154e+01,7.454637999999999920e+01,7.908022000000001128e+01,7.918996000000001345e+01,7.929618000000000677e+01,7.939878000000000213e+01,7.949765000000000725e+01,7.959268000000000143e+01,7.968378000000001293e+01,7.977083000000000368e+01,7.985374000000000194e+01,7.993239000000001226e+01,8.000669000000000608e+01,8.007654000000000849e+01,8.014185000000000514e+01,8.020252000000000692e+01,8.025847000000000264e+01,8.030961000000000638e+01,8.035588000000001330e+01,8.039720000000001221e+01,8.043350000000000932e+01,8.046474000000000615e+01,8.049085000000000889e+01
7.071025000000000205e+01,7.090282000000000551e+01,7.109472000000000946e+01,7.128593000000000757e+01,7.147643000000000768e+01,7.166619000000000028e+01,7.185519000000000744e+01,7.204342000000001178e+01,7.223084000000000060e+01,7.241743000000001018e+01,7.260317000000000576e+01,7.278800999999999988e+01,7.297195000000000675e+01,7.315494000000001051e+01,7.333695000000000164e+01,7.351796000000000220e+01,7.369792999999999950e+01,7.387683000000001243e+01,7.405461000000001093e+01,7.423123999999999967e+01,7.440669000000001176e+01,7.888762000000001251e+01,7.899562000000000239e+01,7.910012000000000398e+01,7.920104000000000610e+01,7.929828000000000543e+01,7.939172000000000651e+01,7.948127000000000919e+01,7.956683000000001016e+01,7.964830000000000609e+01,7.972559000000001106e+01,7.979859000000000435e+01,7.986722000000000321e+01,7.993139000000000749e+01,7.999099999999999966e+01,8.004599000000000331e+01,8.009626000000000090e+01,8.014176000000000499e+01,8.018241000000000440e+01,8.021815000000000850e+01,8.024893000000000143e+01,8.027470000000000994e+01
7.059450999999999965e+01,7.078597000000000605e+01,7.097674000000000660e+01,7.116680000000000916e+01,7.135613000000000739e+01,7.154471000000000913e+01,7.173251000000000488e+01,7.191952000000000567e+01,7.210570000000001301e+01,7.229103000000000634e+01,7.247548000000000457e+01,7.265903000000000134e+01,7.284165000000000134e+01,7.302330000000000609e+01,7.320396000000000925e+01,7.338359000000001231e+01,7.356216000000000577e+01,7.373964000000000851e+01,7.391598000000000468e+01,7.409116000000000213e+01,7.426512999999999920e+01,7.869406000000000745e+01,7.880036000000001195e+01,7.890321000000000140e+01,7.900251000000000090e+01,7.909816000000000713e+01,7.919007000000000573e+01,7.927813000000000443e+01,7.936226000000000624e+01,7.944236000000000786e+01,7.951833000000000595e+01,7.959009000000000356e+01,7.965755000000000052e+01,7.972062000000001092e+01,7.977923000000001252e+01,7.983329000000000519e+01,7.988273000000000934e+01,7.992749000000000592e+01,7.996751000000000431e+01,8.000272000000001071e+01,8.003307000000000926e+01,8.005852000000000146e+01
7.047692000000000689e+01,7.066725999999999885e+01,7.085690000000001021e+01,7.104579999999999984e+01,7.123396999999999935e+01,7.142136000000000706e+01,7.160796000000000561e+01,7.179373999999999967e+01,7.197868000000001132e+01,7.216275000000000261e+01,7.234593000000000984e+01,7.252818000000000609e+01,7.270947999999999922e+01,7.288980000000000814e+01,7.306910000000000593e+01,7.324736000000000047e+01,7.342454000000000747e+01,7.360060000000000002e+01,7.377551000000001125e+01,7.394924000000000319e+01,7.412172999999999945e+01,7.849957000000000562e+01,7.860424000000000433e+01,7.870549000000001172e+01,7.880322000000001026e+01,7.889735000000000298e+01,7.898777000000001181e+01,7.907440000000001135e+01,7.915715000000000146e+01,7.923592000000000724e+01,7.931063000000000329e+01,7.938120000000000687e+01,7.944754000000000360e+01,7.950956000000000756e+01,7.956719999999999970e+01,7.962039000000000044e+01,7.966904000000000963e+01,7.971310000000001139e+01,7.975251000000000090e+01,7.978721000000000174e+01,7.981716000000000122e+01,7.984231000000001188e+01
7.035752000000000805e+01,7.054673000000001082e+01,7.073523000000000138e+01,7.092298000000000968e+01,7.110998000000000729e+01,7.129618000000000677e+01,7.148157000000000494e+01,7.166613000000000966e+01,7.184983000000001141e+01,7.203264000000000067e+01,7.221453999999999951e+01,7.239550000000001262e+01,7.257549000000000206e+01,7.275447000000001196e+01,7.293243000000001075e+01,7.310931000000000779e+01,7.328511000000000308e+01,7.345976000000000283e+01,7.363325000000000387e+01,7.380553000000000452e+01,7.397656000000000631e+01,7.830422000000000082e+01,7.840730000000000643e+01,7.850700000000000500e+01,7.860321000000000424e+01,7.869586000000001036e+01,7.878485000000000582e+01,7.887010000000000787e+01,7.895152000000000214e+01,7.902902000000000271e+01,7.910252000000001260e+01,7.917194000000000642e+01,7.923721000000000458e+01,7.929823000000000377e+01,7.935495000000000232e+01,7.940729000000000326e+01,7.945518000000001280e+01,7.949858000000000402e+01,7.953741000000000838e+01,7.957163000000001318e+01,7.960120000000000573e+01,7.962607000000001278e+01
7.023632000000000630e+01,7.042442000000001201e+01,7.061177000000000703e+01,7.079837000000000558e+01,7.098419000000001233e+01,7.116921000000000674e+01,7.135339000000000453e+01,7.153673000000000570e+01,7.171919000000001176e+01,7.190073999999999899e+01,7.208137000000000683e+01,7.226103000000000520e+01,7.243971000000000515e+01,7.261737000000000819e+01,7.279398000000000479e+01,7.296950000000001069e+01,7.314391000000000531e+01,7.331716000000000122e+01,7.348923000000000627e+01,7.366007000000000460e+01,7.382965000000000089e+01,7.810802999999999940e+01,7.820958000000000254e+01,7.830777000000000498e+01,7.840253000000001293e+01,7.849375000000000568e+01,7.858136000000000365e+01,7.866527000000000669e+01,7.874541000000000679e+01,7.882169000000000381e+01,7.889403000000000077e+01,7.896235000000000070e+01,7.902658000000000982e+01,7.908664000000000271e+01,7.914247000000000298e+01,7.919401000000000579e+01,7.924117999999999995e+01,7.928394000000000119e+01,7.932222000000000151e+01,7.935599000000000558e+01,7.938519000000000858e+01,7.940980000000000416e+01
7.011338000000000648e+01,7.030035000000000878e+01,7.048656000000001143e+01,7.067200000000001125e+01,7.085665000000000191e+01,7.104048000000000229e+01,7.122346000000000288e+01,7.140557000000001153e+01,7.158679000000000769e+01,7.176709000000001026e+01,7.194644000000000972e+01,7.212481999999999971e+01,7.230219000000001017e+01,7.247852000000000317e+01,7.265379000000000076e+01,7.282796000000000447e+01,7.300099000000000160e+01,7.317285000000001105e+01,7.334351000000000909e+01,7.351293000000001143e+01,7.368106000000000222e+01,7.791105000000000302e+01,7.801112000000000535e+01,7.810786000000000229e+01,7.820119000000001108e+01,7.829104000000000951e+01,7.837731000000000847e+01,7.845994000000000312e+01,7.853885000000001071e+01,7.861393999999999949e+01,7.868516000000001043e+01,7.875243000000000393e+01,7.881566000000000827e+01,7.887481000000001075e+01,7.892979000000001122e+01,7.898056000000001120e+01,7.902703999999999951e+01,7.906919000000000608e+01,7.910695000000001187e+01,7.914028000000000418e+01,7.916915000000000191e+01,7.919350000000000023e+01
6.998871000000001175e+01,7.017455000000001064e+01,7.035963000000000989e+01,7.054391000000001100e+01,7.072738000000001080e+01,7.091002000000000294e+01,7.109180000000000632e+01,7.127269000000001142e+01,7.145268000000000086e+01,7.163172000000000139e+01,7.180980999999999881e+01,7.198690000000000566e+01,7.216297000000000139e+01,7.233798000000000172e+01,7.251191000000000031e+01,7.268473000000000184e+01,7.285639000000000465e+01,7.302687000000000239e+01,7.319613000000001080e+01,7.336413000000000295e+01,7.353083000000000879e+01,7.771332000000001017e+01,7.781195000000001016e+01,7.790728000000000009e+01,7.799924000000000035e+01,7.808776000000000295e+01,7.817275000000000773e+01,7.825414000000000669e+01,7.833185000000000286e+01,7.840581000000000245e+01,7.847595000000001164e+01,7.854220000000000823e+01,7.860448000000000945e+01,7.866273999999999944e+01,7.871692000000000178e+01,7.876694000000000528e+01,7.881277000000000044e+01,7.885433000000000447e+01,7.889160000000001105e+01,7.892452000000000112e+01,7.895306000000000779e+01,7.897717000000000098e+01
6.986236000000000956e+01,7.004707000000000505e+01,7.023100000000000875e+01,7.041413000000000011e+01,7.059643000000001223e+01,7.077788000000001034e+01,7.095846000000000231e+01,7.113813000000000386e+01,7.131688000000001182e+01,7.149468000000000245e+01,7.167150000000000887e+01,7.184731000000000734e+01,7.202208000000000254e+01,7.219577999999999918e+01,7.236838000000000193e+01,7.253985000000000127e+01,7.271016000000000190e+01,7.287926000000000215e+01,7.304713000000000989e+01,7.321372000000000924e+01,7.337901000000000806e+01,7.751488000000000511e+01,7.761210000000001230e+01,7.770607000000001108e+01,7.779671000000000447e+01,7.788393000000000654e+01,7.796768000000000143e+01,7.804787000000000319e+01,7.812444000000000699e+01,7.819731000000000165e+01,7.826641000000000759e+01,7.833168000000000575e+01,7.839305000000000234e+01,7.845046000000000674e+01,7.850386000000000308e+01,7.855318000000001177e+01,7.859837000000000273e+01,7.863938000000000272e+01,7.867617000000001326e+01,7.870870000000000744e+01,7.873693000000000097e+01,7.876082000000000960e+01
6.973434000000000310e+01,6.991793000000001257e+01,7.010072000000000969e+01,7.028269000000000233e+01,7.046382000000001256e+01,7.064409000000000560e+01,7.082346000000001141e+01,7.100192000000001258e+01,7.117943999999999960e+01,7.135599000000000558e+01,7.153155000000000996e+01,7.170608000000000004e+01,7.187956000000001211e+01,7.205196000000000822e+01,7.222324000000000410e+01,7.239338000000000761e+01,7.256233000000000288e+01,7.273007000000001199e+01,7.289656000000000802e+01,7.306176000000000670e+01,7.322563000000000955e+01,7.731575000000000841e+01,7.741162000000001342e+01,7.750427000000000533e+01,7.759362000000000137e+01,7.767960000000000775e+01,7.776214000000000226e+01,7.784118000000000848e+01,7.791664000000000101e+01,7.798845000000000027e+01,7.805655000000000143e+01,7.812087999999999965e+01,7.818138000000000432e+01,7.823797000000000423e+01,7.829062000000000410e+01,7.833926000000001011e+01,7.838385000000000957e+01,7.842433000000001186e+01,7.846067000000000746e+01,7.849283000000001209e+01,7.852076000000000988e+01,7.854445000000001187e+01
6.960471000000001141e+01,6.978717000000000326e+01,6.996882000000000801e+01,7.014963000000000193e+01,7.032959000000001026e+01,7.050868000000001246e+01,7.068685000000000684e+01,7.086410000000000764e+01,7.104039000000000215e+01,7.121570000000001244e+01,7.139001000000000374e+01,7.156327000000000282e+01,7.173546000000000333e+01,7.190655999999999892e+01,7.207653000000000532e+01,7.224534000000001299e+01,7.241295000000000925e+01,7.257933000000001300e+01,7.274445000000000050e+01,7.290827000000000169e+01,7.307074000000000069e+01,7.711597000000000435e+01,7.721052000000000248e+01,7.730189000000000021e+01,7.739000000000000057e+01,7.747478000000000975e+01,7.755616000000000554e+01,7.763408000000001152e+01,7.770847000000000548e+01,7.777926000000000784e+01,7.784640000000000271e+01,7.790982999999999947e+01,7.796948000000000434e+01,7.802529000000001247e+01,7.807722000000001117e+01,7.812521000000000981e+01,7.816922000000000992e+01,7.820920000000000982e+01,7.824510000000000787e+01,7.827690000000001191e+01,7.830456000000000927e+01,7.832805000000000462e+01
6.947347000000000605e+01,6.965481000000001188e+01,6.983532000000001005e+01,7.001498000000000843e+01,7.019378000000000384e+01,7.037168000000001200e+01,7.054866000000001236e+01,7.072470000000001278e+01,7.089977000000000373e+01,7.107385000000000730e+01,7.124690000000001078e+01,7.141890000000000782e+01,7.158980999999999995e+01,7.175962000000001240e+01,7.192828000000000088e+01,7.209577000000000169e+01,7.226205000000000211e+01,7.242709000000000685e+01,7.259085000000000321e+01,7.275329000000000690e+01,7.291439000000001158e+01,7.691555999999999926e+01,7.700885000000000957e+01,7.709897000000000844e+01,7.718587000000000842e+01,7.726949000000000467e+01,7.734975000000000023e+01,7.742659000000000447e+01,7.749995000000001255e+01,7.756976000000000226e+01,7.763597000000000037e+01,7.769852000000000203e+01,7.775736000000000558e+01,7.781242000000000303e+01,7.786366000000001009e+01,7.791103000000001089e+01,7.795448000000000377e+01,7.799398000000000764e+01,7.802947000000000344e+01,7.806093000000001325e+01,7.808833000000001334e+01,7.811163000000000523e+01
6.934067000000000291e+01,6.952088000000000534e+01,6.970026000000000010e+01,6.987877000000000294e+01,7.005640000000001066e+01,7.023313000000000272e+01,7.040892000000000905e+01,7.058376000000001227e+01,7.075760999999999967e+01,7.093045000000000755e+01,7.110226000000000113e+01,7.127300000000001035e+01,7.144265000000000043e+01,7.161117000000000132e+01,7.177854000000000667e+01,7.194472000000000378e+01,7.210968000000001155e+01,7.227338000000000306e+01,7.243579000000001145e+01,7.259688000000001296e+01,7.275660000000000593e+01,7.671456000000000586e+01,7.680661000000000627e+01,7.689553000000000793e+01,7.698127000000000919e+01,7.706375000000001307e+01,7.714293000000000688e+01,7.721872000000000469e+01,7.729109000000001117e+01,7.735996000000000095e+01,7.742527000000001181e+01,7.748698000000000263e+01,7.754503000000001123e+01,7.759937000000000751e+01,7.764995000000000402e+01,7.769672000000001333e+01,7.773964000000000851e+01,7.777867000000000530e+01,7.781377000000000521e+01,7.784491000000001293e+01,7.787206000000000472e+01,7.789518999999999949e+01
6.920634000000001151e+01,6.938542999999999950e+01,6.956367000000000189e+01,6.974103000000000918e+01,6.991751000000000715e+01,7.009306000000000836e+01,7.026766000000000645e+01,7.044130000000001246e+01,7.061393999999999949e+01,7.078556000000000381e+01,7.095613000000000170e+01,7.112562000000001206e+01,7.129401000000000010e+01,7.146126000000001000e+01,7.162734000000000378e+01,7.179221000000001141e+01,7.195586000000000126e+01,7.211824000000000012e+01,7.227932000000001267e+01,7.243906000000001200e+01,7.259741999999999962e+01,7.651300000000000523e+01,7.660385000000000844e+01,7.669160000000000821e+01,7.677621000000000606e+01,7.685760000000000502e+01,7.693572000000000344e+01,7.701051000000001068e+01,7.708191000000000770e+01,7.714986000000000388e+01,7.721432000000000073e+01,7.727522000000000446e+01,7.733252000000000237e+01,7.738616000000000383e+01,7.743610000000001037e+01,7.748230000000000928e+01,7.752471000000001311e+01,7.756329000000000917e+01,7.759802000000000533e+01,7.762884999999999991e+01,7.765576000000000079e+01,7.767872000000001265e+01
6.907049000000000660e+01,6.924847000000001174e+01,6.942558000000001073e+01,6.960180000000001144e+01,6.977711000000000752e+01,6.995150000000001000e+01,7.012492000000000303e+01,7.029737000000000080e+01,7.046880000000000166e+01,7.063920000000000243e+01,7.080854000000000781e+01,7.097679000000000826e+01,7.114392000000000849e+01,7.130991000000000213e+01,7.147471000000000174e+01,7.163830000000000098e+01,7.180064000000000135e+01,7.196171000000001072e+01,7.212145999999999901e+01,7.227987000000000251e+01,7.243689000000000533e+01,7.631089000000000055e+01,7.640057000000000187e+01,7.648720000000000141e+01,7.657071000000000538e+01,7.665104000000000894e+01,7.672814000000001045e+01,7.680196000000000822e+01,7.687243000000000848e+01,7.693950000000000955e+01,7.700312000000000978e+01,7.706324000000000751e+01,7.711981000000000108e+01,7.717278000000000304e+01,7.722211000000000070e+01,7.726776000000000977e+01,7.730968000000000018e+01,7.734784000000000503e+01,7.738221000000000060e+01,7.741275000000000261e+01,7.743943000000000154e+01,7.746224000000000842e+01
6.893318000000000723e+01,6.911003000000000895e+01,6.928601000000000454e+01,6.946110000000000184e+01,6.963526000000000238e+01,6.980848000000000297e+01,6.998073000000000832e+01,7.015199000000001206e+01,7.032222000000000151e+01,7.049141000000000190e+01,7.065953000000000372e+01,7.082655000000001166e+01,7.099242999999999881e+01,7.115715000000000146e+01,7.132068999999999903e+01,7.148300000000000409e+01,7.164405000000000712e+01,7.180382000000000176e+01,7.196227000000000373e+01,7.211935000000001139e+01,7.227505000000000734e+01,7.610826000000000136e+01,7.619680999999999926e+01,7.628234000000000492e+01,7.636478999999999928e+01,7.644410000000000593e+01,7.652021000000000583e+01,7.659308000000000050e+01,7.666266000000000247e+01,7.672888000000000375e+01,7.679169000000000267e+01,7.685106000000000392e+01,7.690693000000000268e+01,7.695926000000000045e+01,7.700800000000000978e+01,7.705312000000000694e+01,7.709457000000000448e+01,7.713232000000000710e+01,7.716634000000000526e+01,7.719661000000000683e+01,7.722308000000001016e+01,7.724574000000001206e+01
6.879440999999999917e+01,6.897016000000000702e+01,6.914500999999999920e+01,6.931896000000000413e+01,6.949198000000001230e+01,6.966403999999999996e+01,6.983512000000000342e+01,7.000518999999999892e+01,7.017424000000001172e+01,7.034222000000001174e+01,7.050912000000001001e+01,7.067491000000001122e+01,7.083956000000000586e+01,7.100304000000001281e+01,7.116531000000000518e+01,7.132635000000000502e+01,7.148613000000000284e+01,7.164461000000000013e+01,7.180176000000000158e+01,7.195754000000000872e+01,7.211192000000001201e+01,7.590514000000000294e+01,7.599259000000000697e+01,7.607704999999999984e+01,7.615847000000000833e+01,7.623678000000001020e+01,7.631195000000001016e+01,7.638390000000001123e+01,7.645261000000000706e+01,7.651800000000000068e+01,7.658004000000001099e+01,7.663868000000000791e+01,7.669388000000000716e+01,7.674559000000000708e+01,7.679376000000000602e+01,7.683837000000001183e+01,7.687937000000000864e+01,7.691673000000000116e+01,7.695043000000001143e+01,7.698042000000000940e+01,7.700669000000000608e+01,7.702922000000000935e+01
6.865423000000001252e+01,6.882886000000000593e+01,6.900260000000000105e+01,6.917540999999999940e+01,6.934729000000000099e+01,6.951820000000000732e+01,6.968811000000000888e+01,6.985701000000000249e+01,7.002487000000000705e+01,7.019165999999999883e+01,7.035735999999999990e+01,7.052193000000001177e+01,7.068534999999999968e+01,7.084759000000001095e+01,7.100861000000000445e+01,7.116840000000000543e+01,7.132691000000001225e+01,7.148411000000000115e+01,7.163998000000000843e+01,7.179447000000000401e+01,7.194755000000000678e+01,7.570153000000000532e+01,7.578791999999999973e+01,7.587135000000000673e+01,7.595176000000000727e+01,7.602912000000000603e+01,7.610336000000000922e+01,7.617443000000000097e+01,7.624229000000001122e+01,7.630689000000000988e+01,7.636818000000000950e+01,7.642612000000001160e+01,7.648067000000000348e+01,7.653177000000000874e+01,7.657940000000000680e+01,7.662351999999999919e+01,7.666409000000000162e+01,7.670108000000000459e+01,7.673446000000001277e+01,7.676420000000000243e+01,7.679028000000000986e+01,7.681268000000000029e+01
